title,videolink,like,timespan,userlink,username,uploadtime
小鞠秘们~赶快学起来。你们大佬这个方法简直绝了！！！苗条美丽不是梦#鞠婧祎 #喝水 #减肥 ,https://www.douyin.com/video/6985446035330010409,35.9w,0:34,https://www.douyin.com/user/MS4wLjABAAAAoWlGJFb2T9hlCEz19zdXt0ZpPbmgFCcAu0aw4-ZjG0g,长腿杉杉不长痘,5月前
#长治二院  常见的色素增多性皮肤病表现,https://www.douyin.com/video/6940828597837974797,27,2:45,https://www.douyin.com/user/MS4wLjABAAAA3laCC1cxaoVjID239lru0yBwhi_yUnKiH7aEljaG0Bk,长治市第二人民医院,9月前
生命的奇迹悄然发生。重症医学科成功救治一命心跳骤停的患者#icu #医生 @抖音小助手,https://www.douyin.com/video/6945616850579475752,80,0:16,https://www.douyin.com/user/MS4wLjABAAAARm_J4zjpABKsv6cLSKn074D0wG7ETMoJRPMaMhS-ZjtzIgYnXCaeVQltBkM70AF5,长治市人民医院,8月前
长治市人民医院肝胆外科。由胡文庆院长主刀。成功完成全腹腔镜下胰十二指肠切除术#手术 #医生@抖音小助手,https://www.douyin.com/video/6945984233294875938,156,0:22,https://www.douyin.com/user/MS4wLjABAAAARm_J4zjpABKsv6cLSKn074D0wG7ETMoJRPMaMhS-ZjtzIgYnXCaeVQltBkM70AF5,长治市人民医院,8月前
长治市人民医院肝胆外科成功完成腹腔镜保留脾脏的胰体尾切除术！精雕细琢铸就工匠精神#腹腔镜 #医生 @抖音小助手,https://www.douyin.com/video/6937455009659505951,78,0:23,https://www.douyin.com/user/MS4wLjABAAAARm_J4zjpABKsv6cLSKn074D0wG7ETMoJRPMaMhS-ZjtzIgYnXCaeVQltBkM70AF5,长治市人民医院,9月前
长治市上党区人民医院,https://www.douyin.com/video/7029275221014105384,88,1:17,https://www.douyin.com/user/MS4wLjABAAAAW-A3ns7rz6BocW2-lSgPQF4_5JOe_qTIR_F9h5zEMMQ,长治市上党区人民医院,2月前
两个男朋友。到底谁传给我的HPV？看病还得顺便破个案呗？@医起分享 #医学科普 #HPV #hpv疫苗 ,https://www.douyin.com/video/7023983361924353284,1.0w,0:58,https://www.douyin.com/user/MS4wLjABAAAAgArp3azZ6B-63GCyEYnHyUpiXcB13CsRBfcUsCTp6-Y,畅说遇闫,2月前
糖人的改变从坚持测血糖开始。提醒自己注意饮食和生活方式呀#控糖 #血糖监测 #尿酸 #糖护士 #健康生活,https://www.douyin.com/video/7000693823198203177,996,1:25,https://www.douyin.com/user/MS4wLjABAAAAntXL_BX4OjhX7uCC0ZN3zgQoDnZQWXMMF03a_Uehp_A,超爱吃的大脑门女孩,4月前
孕妈体重增加有规律吗？答案在这里！#孕妈体重管理 #孕妇体重控制 #孕妈体重 #孕妇体重 #孕妈知识学堂,https://www.douyin.com/video/6967125731566472482,971,0:43,https://www.douyin.com/user/MS4wLjABAAAAtbtO9KDEshxuHaKpsnCQvF68DOS0pfSHnVYtzYO-7E45bKxwsSa0TV4HCZo7BKcl,超爱母婴育儿知识科普大讲堂,7月前
孕妈体重增加多少正常？#孕妈知识学堂 #孕妈体重 #孕妈体重管理 #孕妇体重 #孕妇体重控制,https://www.douyin.com/video/6966756486613601577,2787,0:41,https://www.douyin.com/user/MS4wLjABAAAAtbtO9KDEshxuHaKpsnCQvF68DOS0pfSHnVYtzYO-7E45bKxwsSa0TV4HCZo7BKcl,超爱母婴育儿知识科普大讲堂,7月前
#糖耐 孕27周最可怕的妊娠糖尿病检查一次完成。愿 所有的孕妈都能顺顺利利通过每一次产检#好孕传给你们,https://www.douyin.com/video/6974206281590508813,3181,0:34,https://www.douyin.com/user/MS4wLjABAAAA-x3uJilcIAABeRt7rs217mzLOgRjhHzHRd4gQol7Y-M,超超麻麻吖,6月前
中国教授再出手。发现肿瘤免疫关键机制。诺贝尔奖却忽视其成果？,https://www.douyin.com/video/7003676734813981963,21,2:27,https://www.douyin.com/user/MS4wLjABAAAAT5JTr0hNqef5-Tm9r93QdVX4BUP8I_6zSebitiijnV5qyjlusHKTDD_JfviMtJrN,超级工业,4月前
女生外出低血糖应该怎么补充呢？@#网红饮料 #快乐水 ,https://www.douyin.com/video/6985419038637821192,30,0:24,https://www.douyin.com/user/MS4wLjABAAAAMe5k-jghh36_X4LWyiK0mT-dQgU03XIVzrdEjmoslzM,超人不会飞,5月前
高考前要不要补充葡萄糖？满分考生告诉你答案。#高考加油 #三诺葡萄糖补水液,https://www.douyin.com/video/6963106344152894727,10,0:35,https://www.douyin.com/user/MS4wLjABAAAAMe5k-jghh36_X4LWyiK0mT-dQgU03XIVzrdEjmoslzM,超人不会飞,7月前
弥漫性胰腺脂肪浸润超声表现。#医学科普 #医学影像 #超声学习 #超声影像 @抖音小助手 ,https://www.douyin.com/video/7018466778799934751,971,0:14,https://www.douyin.com/user/MS4wLjABAAAA7KPfz7DFioSPSeBa4jK7LJ_yuqTy0tZVyODa0kjk8S8,超人漫步——郭医生,2月前
胰腺扫查心得。#超声#诊断#胰腺,https://www.douyin.com/video/6933842497852558606,844,0:56,https://www.douyin.com/user/MS4wLjABAAAA7KPfz7DFioSPSeBa4jK7LJ_yuqTy0tZVyODa0kjk8S8,超人漫步——郭医生,9月前
胰腺超声#超声影像 #超声学习 ,https://www.douyin.com/video/6994277068997446951,148,0:30,https://www.douyin.com/user/MS4wLjABAAAAz2BK-_oJ06ihmuVGSkVWSRoriZlAVIlI2HRqDBYZq4g,超声观影,4月前
消融原来可以解决这么多问题。听听医生讲的你就豁然开朗了#射频消融 ,https://www.douyin.com/video/7011836812113038629,343,1:13,https://www.douyin.com/user/MS4wLjABAAAABiLjsoC69z4vOIXi6WNijGJA-DnBPMfxKa-8sICQNcWtmSwfuHi1tlvAHa1fHc75,超声介入董刚医生,2月前
真是虚惊一场。原来躺在手 术床上的她是太紧张了才会胸闷。呼吸困难。想吐！#手术,https://www.douyin.com/video/6953910478863158561,659,0:45,https://www.douyin.com/user/MS4wLjABAAAABiLjsoC69z4vOIXi6WNijGJA-DnBPMfxKa-8sICQNcWtmSwfuHi1tlvAHa1fHc75,超声介入董刚医生,7月前
饮食确实可以预防很多问题。有一个良好的生活习惯更为重要！#饮食健康 #科普 #天生第一范儿,https://www.douyin.com/video/6943531426650393889,2111,0:48,https://www.douyin.com/user/MS4wLjABAAAABiLjsoC69z4vOIXi6WNijGJA-DnBPMfxKa-8sICQNcWtmSwfuHi1tlvAHa1fHc75,超声介入董刚医生,8月前
#脂肪瘤 千奇百怪。长在任何地方都有可能。快摸摸自己身上有没有？#医学科普 #健康科普 #超声检查 #穿刺活检 ,https://www.douyin.com/video/7017435315182849280,255,0:50,https://www.douyin.com/user/MS4wLjABAAAA8wPBKmA-NCVy2psncoIIHq68HOMr6CkDovoDixsCPKw,超声科王川予医生,2月前
胰岛素抵抗是多种原因造成的。熬夜、酗酒、暴饮暴食、缺乏锻炼。胰岛素抵抗不是胖了之后形成。是和肥胖一起形成。,https://www.douyin.com/video/6987764545209126178,6351,0:16,https://www.douyin.com/user/MS4wLjABAAAAWQ5qljWM_ZWtgdFF9VN8Cd71Al54rzV7t8H91PR0hTW0GPnqvdILJ9djAsUymE_C,彻爷减肥日记（魔教）,5月前
#精神过头#五一节快乐 粉丝15000少一个都不行老实待着#康复 #精神科日常,https://www.douyin.com/video/6957107504291564808,2349,0:12,https://www.douyin.com/user/MS4wLjABAAAAW-knKb_Uv-FyS2qjAdTMgFl21DnfPcYJDuPPszAAnwQ,郴州市精神卫生中心,8月前
再见了。我们37℃的链接！我见过凌晨一二三四五的星光也见过你在我怀里满足的样子纵然辛苦但不后悔#断奶第一天,https://www.douyin.com/video/6941662661750869262,20,0:09,https://www.douyin.com/user/MS4wLjABAAAAb6JelFFiX-5oHl3f1EYvA0yc8vNkb1VRuPyi-tg_-Uo,晨堡麻麻,9月前
已经被各种受体。N、M样作用搞颠了,https://www.douyin.com/video/6980266094669860127,21,0:15,https://www.douyin.com/user/MS4wLjABAAAAQwObYsY4_WcmZ9Ewyy1naKtzQsPl7eoKL4C-OWQRKpS5uKI1OPPqil7hjDLT-TmC,晨彬BB,6月前
这就是某些抖友饿一两天就不行了的道理。坚持不一定成功但会改变很多 #好身材就要不断的雕刻 #流行趋势 #美出高,https://www.douyin.com/video/6970914561994083620,21,0:43,https://www.douyin.com/user/MS4wLjABAAAAOi2Q1yYRwkpDxAOwfNGM68e8B-Xp7m6ZR5WrJM2ccco,晨起Mxz,7月前
视频时长：44秒。妈妈这样喝水。奶量越来越多。每次吃完宝宝很开心！#追奶 #母乳不足 #下奶,https://www.douyin.com/video/6991811284987579656,12,0:44,https://www.douyin.com/user/MS4wLjABAAAAdvnWjIIyXgDWI502Iaq_cUyGSi-dA7BkVgpd_MISIAY,辰辰-母婴育儿,4月前
NFT概念火了。叠加多个题材或将成大热门#nft #元宇宙 #财经 #干货分享 ,https://www.douyin.com/video/7005104474821823777,47,2:11,https://www.douyin.com/user/MS4wLjABAAAAkFL2Linld6WV-w0Aj1Wxa-OQujJMcaGw0k1Yvau1DbUnoYVFKKWwFwfe2ZgQC38x,辰哥看市,4月前
孕期产检的糖耐测试怎么做？#好孕好孕 #怀孕日记 #产检一路绿灯 #孕期 @抖音小助手,https://www.douyin.com/video/6943431488666914085,1607,1:09,https://www.douyin.com/user/MS4wLjABAAAAd4rjhuOpiFLQjGO3haOeqBwLI3vNdv0Q7Glgo6hIvk_ppsVgoFRMko1nS0T4J3bF,辰妈的育儿日记,9月前
这七种情况。建议测一下血糖#知识先锋计划 #新趋势看我 ,https://www.douyin.com/video/7026632362096184606,329,0:56,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,2月前
很多朋友很注重保养饮食。给大家罗列了中老年人应该尽量少吃的七种饮食。建议收藏！#医学科普 #新趋势看我 #知识先锋计划,https://www.douyin.com/video/7018472687559281957,758,1:29,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,2月前
辅助降低血压的五个方法#新趋势看我 #知识先锋计划,https://www.douyin.com/video/7024317145173609758,2497,0:49,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,2月前
7种不健康饮食。要尽量远离@西瓜博士团,https://www.douyin.com/video/7018473021954346252,6701,1:31,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,2月前
高血压应该收藏的五个不用药降压的方法#知识先锋计划@西瓜博士团,https://www.douyin.com/video/7025017560621927692,2.8w,1:05,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,2月前
给吃素朋友的一些生活建议 ,https://www.douyin.com/video/7011036548749643040,660,0:32,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,2月前
高血压。您要知道六个误区,https://www.douyin.com/video/7017723336847265027,1667,1:53,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,2月前
提醒一下糖友。如果有四肢麻木无力的情况。要注意到医院来除外一下糖尿病周围神经病#与我合拍,https://www.douyin.com/video/7012900310641331460,1101,0:25,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,3月前
尿变成红色。一定是血尿吗#医学科普,https://www.douyin.com/video/7006853523358944523,1119,0:47,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,3月前
手麻可能见于五种情况。建议线下就医#新趋势看我 #知识先锋计划,https://www.douyin.com/video/7015123114883386627,5053,0:33,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,3月前
眼睛睁不开的一个老大娘#与我合拍 #医者仁心敬佑生命,https://www.douyin.com/video/6998424241091644675,442,1:22,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,3月前
糖尿病饮食注意。避免四个误区#与我合拍 #脑卒中那些事儿,https://www.douyin.com/video/7002139122701847811,1261,1:04,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,4月前
突然的胸憋胸痛气紧。脉搏加快不规律可能是心梗的前兆。要重视#生活成长计划 #与我合拍 #doudream创作者计划,https://www.douyin.com/video/6985800405070449959,2.8w,0:27,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,4月前
难受不舒服。不要怕麻烦。打120就行#与我合拍 #doudream创作者计划 #生活成长计划,https://www.douyin.com/video/6987693983648550147,24.8w,1:02,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,4月前
治疗三高。预防心脑血管病。不能靠保健品#与我合拍 #doudream创作者计划 #生活成长计划,https://www.douyin.com/video/6989547663985249569,1306,1:09,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,4月前
缺维生素B12常见的两种情况#与我合拍 #doudream创作者计划 #生活成长计划,https://www.douyin.com/video/6993873696951635238,9855,0:32,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,4月前
头晕。看东西重影。脑梗。没及时溶栓#与我合拍,https://www.douyin.com/video/6995449988780264708,1186,0:59,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,4月前
五大类降压药的常见副作用#doudream创作者计划 #生活成长计划,https://www.douyin.com/video/6974616983278996747,1239,0:40,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,5月前
别人换了降压药效果很好。我是不是应该也跟风换一下？#doudream创作者计划 #生活成长计划 #与我合拍,https://www.douyin.com/video/6979516458158034180,1437,0:38,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,5月前
过敏的朋友应该注意这4点。特别是第3点#doudream创作者计划 #生活成长计划 #与我合拍,https://www.douyin.com/video/6981369709987974432,849,0:35,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,5月前
手麻最常见于这四种情况#生活成长计划 #与我合拍 #doudream创作者计划,https://www.douyin.com/video/6984576432093646084,3.8w,0:47,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,6月前
注意控制体重指数（BMI）和腰围。在一个合理区间！#doudream创作者计划 #生活成长计划,https://www.douyin.com/video/6966391566948633895,1041,0:51,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,6月前
三种不能说停就停的药物。对于预防脑血管壁有帮助！#doudream创作者计划 #生活成长计划,https://www.douyin.com/video/6971674296250879271,1.3w,0:37,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,6月前
这些错误的生活小妙招。您千万别信#doudream创作者计划 #生活成长计划,https://www.douyin.com/video/6972755004696333606,3948,0:40,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,6月前
突然出现这七种情况。先挂神经科。比如头痛。头晕。恶心呕吐等等#doudream创作者计划 #生活成长计划,https://www.douyin.com/video/6973575855985446147,6400,0:26,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,6月前
一定要看到最后。有换算表。方便保存换算！#科普知识,https://www.douyin.com/video/6941129762542849292,1.2w,0:21,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,8月前
他汀类一般不和贝特类联合使用。联用降脂药的时候要注意哈#医学科普,https://www.douyin.com/video/6943114606705495329,2106,0:18,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,8月前
常见的降压药副作用。值得收藏。最后有清单。可以保存#医学科普,https://www.douyin.com/video/6943745561380080929,4561,0:13,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,8月前
预防中风饮食。每天能吃多少胆固醇？几个蛋黄合适？#医学科普,https://www.douyin.com/video/6944113472091311399,876,0:40,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,8月前
痛风合并高血压。要会选降压药！#医学科普,https://www.douyin.com/video/6944260578646953228,4683,0:21,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,8月前
吃的少就可以控制糖尿病吗？#医学科普,https://www.douyin.com/video/6947080496723610919,644,0:32,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,9月前
中风合并糖尿病。指南的三点建议#科普知识,https://www.douyin.com/video/6942051164003355916,1649,0:20,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,9月前
不同年龄血压的目标值略有不同。评论区留下年龄和血压。我们有空聊一聊#科普知识,https://www.douyin.com/video/6941652700056538400,2177,0:24,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,9月前
出现这三种情况。有可能血脂高。建议化验一下血脂,https://www.douyin.com/video/6933031547935214851,9411,0:27,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,9月前
脑中风不单是半身无力这一种症状#中风,https://www.douyin.com/video/6934976816968961318,1.3w,0:54,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,9月前
看了科普。有印象就有帮助。就能帮到身边的人！头晕原因很多。不光可能是脑梗！#医学科普,https://www.douyin.com/video/6935707036420230432,7560,0:40,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,9月前
第662篇。#糖尿病 每天吃饭要避开四个误区,https://www.douyin.com/video/6937111842078706956,1.4w,0:29,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,9月前
第665篇。糖尿病增加饱腹感的五个方法！,https://www.douyin.com/video/6937576410894716163,9489,0:51,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,9月前
吃药要在医生指导下。警惕药瘾性头痛！,https://www.douyin.com/video/6938557491697454369,1200,0:32,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,9月前
#涨知识 #减肥小知识 #科普 @抖音小助手 @DOU+小助手,https://www.douyin.com/video/6994787645972892959,9,0:17,https://www.douyin.com/user/MS4wLjABAAAARgE8Z-9uNsbuKw-5IMxFWoVfNKwZshYaOLKIh3zcxQM,陈陈,4月前
说说我的这十多年的经历吧  也许是老天爷看我过的太顺 让我经历此劫,https://www.douyin.com/video/6973727731255217442,201,3:00,https://www.douyin.com/user/MS4wLjABAAAAa3COPPXyAZMEU-roUvaKaJqdH9608P2MCA4xfRxxjyo,陈冬梅-冬雪腊梅,6月前
#乳酸堆积 #跑后冰敷 #跑步比赛#越山向海 #跑步训练  赛后酸痛。体重飙升…到底怎么回事？,https://www.douyin.com/video/7012559807127309600,252,2:13,https://www.douyin.com/user/MS4wLjABAAAA8EW_NRvfZsaI5fsiUkaD6JFIXNrzctCOxfgmOZJBPFY,陈刚•刚刚好,3月前
#无糖 #无糖可乐 #无糖食品 #减脂 #无糖减脂 #运动减脂 无糖饮料。能减肥吗？,https://www.douyin.com/video/6977682347239984387,86,2:24,https://www.douyin.com/user/MS4wLjABAAAA8EW_NRvfZsaI5fsiUkaD6JFIXNrzctCOxfgmOZJBPFY,陈刚•刚刚好,5月前
#越野跑 #马拉松#跑步减肥 #赛后恢复 跑了70公里。体重却增加了3斤！你信吗？#减脂增肌,https://www.douyin.com/video/6966436237666274572,289,1:37,https://www.douyin.com/user/MS4wLjABAAAA8EW_NRvfZsaI5fsiUkaD6JFIXNrzctCOxfgmOZJBPFY,陈刚•刚刚好,7月前
陈哥,https://www.douyin.com/video/6976595258981272846,174,1:09,https://www.douyin.com/user/MS4wLjABAAAAADhHtHovbEVV1-zhJnjtDc04DfgtON36bYs8soAZdgQtBV0okt0gZSziHoHFCWZz,陈哥,6月前
受孕困难的原因竟然可能是它！ #健康生活  #健康身体,https://www.douyin.com/video/6941023721511488804,13,0:25,https://www.douyin.com/user/MS4wLjABAAAAw8KpdpICKsDPUvqCnW3onX2KC4GR5Nlo2wEwWmIxP_Y,陈红医生,8月前
手指测试～,https://www.douyin.com/video/6945646151580388608,1016,0:15,https://www.douyin.com/user/MS4wLjABAAAAiBTxKnVDt1-qJx32ZEYg2zrB3Ltm2v606HNlW-KOyJY,陈虹伶电子琴,9月前
口腔反复长溃疡。会进一步恶化吗？陈建超教授提醒：出现以下症状要小心！#健康科普 #口腔溃疡 #口腔癌,https://www.douyin.com/video/6952045141716651271,78,1:12,https://www.douyin.com/user/MS4wLjABAAAAEWlhKE6gQqKlq87aaA9aZWIeMJ-olnAViPPgGXO5XYAM2M07ORyj6_9TwGtIhsz3,陈建超大夫聊头颈外科,8月前
剪肥可以喝无糖可乐吗？#无糖可乐 #减肥 #健康减脂,https://www.douyin.com/video/6996634535916047655,111,0:49,https://www.douyin.com/user/MS4wLjABAAAAyj52obEPEKEzZ2IBsBI1j6yrglNU386_5-qDFSBpUL2wh4ia3xWZdhrCCwq-Cm6N,陈老师带你减肉肉,4月前
真传一句话#中医教学,https://www.douyin.com/video/6949799056520580392,4073,0:44,https://www.douyin.com/user/MS4wLjABAAAApvN3s1c1MQVg2G0_Unyj07o6ehL3whd5puQcK6VNDJ0,陈雷中医博士,9月前
#健康 #科普  ,https://www.douyin.com/video/6979521044960906510,1886,1:06,https://www.douyin.com/user/MS4wLjABAAAA2nGRjVmAPe0YDg3xThdSU9qSyOzAqM-5mxn51G_dQUrfYgisJKcvtztpj2KTOC8S,陈师兄,5月前
专为老人而设计的血糖仪,https://www.douyin.com/video/7001084317967322382,2,0:38,https://www.douyin.com/user/MS4wLjABAAAAotuYBPwO4G1Fe98c2CE2mUPiAlghfRPcvQrUB20E410,陈述根本,4月前
#孕期VLOG 传说中zui XX的孕检-糖耐检测！#孕期 #宝妈 #糖耐,https://www.douyin.com/video/6964746367487003938,19,1:05,https://www.douyin.com/user/MS4wLjABAAAAgHb3UnNt_pPV1SLEbQ2iYpY5KdTAMUwhxPTRFR8J0_o,陈霜霜,7月前
血糖升高的原因,https://www.douyin.com/video/6968741960567835942,40,1:37,https://www.douyin.com/user/MS4wLjABAAAAZ2pYcfTn6_-mWidq5cro_VtR3qQYtNOteVMBppPWwBE,陈亚妹,7月前
