562,丁月,抖音号： 1017031514,,,719,324,3638
563,鼎晶助农～张雪,抖音号： 361525779,,感谢抖音平台  免费为全国鸡鸭鹅提供技术指导  感谢一直以来默默支持我的兄弟姐妹们  售后电话：18053685031,269,785,2923
564,定西市第二人民医院,抖音号： dxsdermyy,定西市第二人民医院官方抖音号,以患者为中心。以质量求生存。以创新促发展。以服务树形象,0,1406,1.1w
565,东东,抖音号： dongdong7100,,葡萄园地址东台市三仓镇临海村四组,36,68,67
566,东方大厦客房部,抖音号： 89053991939,,琉璃文化主题酒店,37,71,543
567,东方医院张敬锋,抖音号： 98171491564,北京中医药大学东方医院肾病科主任医师 张敬锋,北京公立三甲医院肾病科 主任医师  擅长：中西医结合治疗各种肾脏疾病。如急/慢性肾小球肾炎、急进性肾小球肾炎、肾病综合征、高血压肾病、糖尿病肾病、肾功能衰竭、急/慢性尿路感染、水肿、血尿、蛋白尿、低蛋白血症等肾病。  北京中医药大学中医内科医学博士  北京医学会血液净化分会委员会委员  主持并参加多项国内重点科研项目  国内国外学术期刊发表论文10余篇,191,7.4w,18.8w
568,东哥,抖音号： 929931512,,本也想小鸟依人。不料活成了女人中的大哥,1001,1042,3.3w
569,东哥侃市,抖音号： hxd2020666,,陕西省证券研究会副会长  今日财经创始人。私募基金经理  西北大学。西安财经大学。陕西科技大学等多所大学客座教授,1102,24.1w,65.3w
570,东阳市人民医院,抖音号： dysrmyygfh,东阳市人民医院官方账号,浙江省县域首家三甲医院,15,8428,4.6w
571,东直门骨科王建军,抖音号： wjianjun2021,北京中医药大学东直门医院骨伤科主任医师 王建军,北京中医药大学东直门医院骨二科主任  荣获2020年度中国好大夫、2019年度人民好医生  知名中医专家、研究生导师  北京市中西医结合学会骨科专业委员会副主任委员  中华中医药学会整脊分会常委、副秘书长  中国中医药信息研究会正骨推拿分会常务理事  擅长颈椎病、腰间盘突出、退行性关节炎以及各种疑难骨折的防治,118,16.1w,40.3w
572,东直门李海松,抖音号： lihaisongyisheng,东直门医院男科主任医师 李海松,北京中医药大学东直门医院男科主任、医学博士  国家中医药管理局重点学科“中医男科学”学科带头人  北京中医药大学东直门医院男科研究所所长  擅以中医及中西医结合方法诊治各种原因男性不育症、性功能障碍症。,382,23.2w,93.5w
573,懂车懂生活,抖音号： aiche12345689,,热爱生活  喜欢汽车和动物  素材来源于网络  有链接的可查看详细介绍  视频会持续更新  感谢您的关注,462,348,2459
574,懂球帝,抖音号： All_Football,懂球帝官方账号,懂球帝官方抖音号  每周直播德甲联赛  欢迎大家关注我们,190,91.9w,798.4w
575,董露露,抖音号： 980479753,,,31,100,490
576,董娜宁分享健康知识,抖音号： 1799591980,,董娜宁一名健康管理师！每天分享健康知识。尽自己微薄之力能够帮助大家。每天关注我让你健康不走弯路。健康不止一点点！关注我人都是健康伯乐！让你及家人。身边亲朋好友都不得病。帮助你们省钱。进行自我管理！使世界上每个人都健康不得病是我的目的！作品每天7点至7点半更新！喜交各行各业的朋友！喜欢我作品的关注。点赞。收藏转发给你身边需要朋友！谢谢粉丝一路支持！,1032,1.6w,4.6w
577,董琪教授谈整形,抖音号： dongqiyisheng,郑州大学第五附属医院整形美容科副主任医师 董琪,中国整形美容协会眼整形美容分会理事；  中华医学会整形外科分会委员；  中国医师协会美容与整形分会颅颌面专业委员；  全国修复重建外科学会委员。  主编出版《唇腭裂手术治疗图解》。参编《误诊误治文集》等著作。发表专业论文20余篇。获科技成果奖5项。,3073,4.4w,33.4w
578,动感衡东（衡东县融媒体中心）,抖音号： dongganhengdong,衡东县融媒体中心官方抖音号,感恩衡东。传递美好！,39,1.6w,11.7w
579,抖劉生活！,抖音号： 1594076131,,开启美好生活！,1.0w,4198,15.1w
580,豆丁同学,抖音号： 23478823707,,新手妈妈+玩具达人  资深少儿节目主持人  热爱生活。喜欢分享好物,1,15,48
581,豆豆（月子中）,抖音号： 166790266,,成功孕育一个人类幼崽,114,216,221
582,嘟麻麻,抖音号： 1893680707,,,410,92,316
583,都健,抖音号： 2047935229,中国医科大学附属第四医院（副）院长 都健,人人都健康—都健教授  我最快乐的事情是实现自己的理想。我的最高理想是当一名好医生。,10,1.1w,4545
584,都市大医生,抖音号： DSdayisheng,河南广播电视台都市大医生官方抖音号,三甲医院名医团队。为你的健康保驾护航！  本抖音号是《都市大医生》官方唯一账号。请勿相信其他。,33,286.0w,651.2w
585,独狼觅食,抖音号： dulangmishi6,,,6633,1165,2801
586,杜蕾斯,抖音号： DurexChina,杜蕾斯官方账号,杜蕾斯。再向前一步！,17,58.0w,502.9w
587,杜氏骨科传人舒医生,抖音号： Shuwentaoyisheng,四川省第二中医医院杜氏骨伤科副主任医师 舒文韬,四川省第二中医医院杜氏骨伤科副主任  致力于成都市非物质文化遗产杜氏骨伤疗法的传承、宣传、推广,18,4.0w,5.6w
588,杜小强,抖音号： eyuxinmeiti,,四处寻找【实用+性价比】的青年百货  视频中的东西都放在橱窗  工作：eyuxinmeiti  已加入原创者联盟,913,77.7w,1155.9w
589,杜迎医生,抖音号： dyy1afjxk6no,济南市明水眼科医院皮肤美容科主治医师 杜迎,,784,561,2225
590,渡劫,抖音号： dyzr93b34va6,,人是三十年河东 。三十年河西,162,212,683
591,断舍离,抖音号： dy898zxzqakv,,,1,5,58
592,断糖谷F姐（1月16直播,抖音号： fjie810,,断糖谷品牌创始人。做博主两年多。感谢信任和陪伴  从130+瘦下来。现在稳定100斤  售后：fjie810。商务：fjie508  主动关注大家冒充客服助理的是骗子,106,106.1w,654.5w
593,段洁大夫,抖音号： duanjieys2020,湖北省妇幼保健院妇科主任医师 段洁,湖北省妇幼保健院妇科主任医师、教授  美国腔镜协会会员。妇科专业分会委员  擅长妇科常见病症以及妇科内分泌问题的诊治  平时比较忙少看私信。大家可以在评论区提问,24,5.4w,31.3w
594,段军医生,抖音号： duanjunys,中日友好医院内分泌科副主任医师 段军,医学博士  中华医学会内分泌分会高尿酸学组委员  世界中医药学会联合会糖尿病专业委员会理事  世界中医药学会联合会慢性管理专业委员理事  曾获得《中华中医药学会科学技术奖一等奖》  专业擅长：甲状腺疾病、糖尿病及其并发症、单纯性肥胖、高尿酸、代谢综合征等内分泌疾病中药调理及饮食指导。,1,605,1298
595,段涛医生,抖音号： Dr.Duantao,上海市第一妇婴保健院妇产科主任医师 段涛,上海市第一妇婴保健院教授 博士研究生导师  亚太母胎医学专家联盟主席  国际妇产科联盟产科专家  三十余年的临床积淀。伴你左右。为你解惑。给你专业的指导。温馨的提示。热情的鼓励和智慧的点拨！,5,111.4w,277.9w
596,段志泉,抖音号： dzq_12138,中国医科大学第一医院外科主任医师,中国医科大学附属第一医院教授。主任医师。博士研究导师  中华医学会外科学会血管外科学组顾问委员  东北三省血管外科协会主任委员  中华医学会辽宁省分会血管外科学会主任委员,1105,7.9w,10.8w
597,对岸,抖音号： 8852597hjp,,你只管负责精彩。上帝自有安排。,4871,4794,1.5w
598,鄂璐莎,抖音号： els654321,内蒙古自治区人民医院心内科主任医师 鄂璐莎,鄂璐莎。内蒙古自治区人民医院心内科主任医师。内蒙古医科大学硕士生导师。西部之光访问学者,2669,2.9w,21.9w
599,恩哥聊健康,抖音号： zou4n2019,复旦大学附属妇产科医院 妇科主任医师 邹世恩,上海红房子医院邹世恩医生  国家首批健康科普专家库成员  恩哥没有小号  不要轻信被骗,303,365.0w,1632.9w
600,儿科陈军民医生,抖音号： cjmin2020,浙大医学院附属儿童医院儿内科副主任医师 陈军民,毕业于现浙江大学医学院。曾于2015年至2017年参加了第24批中国援马里医疗队。所在医疗队被评为全国援外医疗先进集体。2018年度“最美浙江人•浙江骄傲”十大人物奖。,20,53.7w,167.4w
601,儿科黄剑峰医生,抖音号： hjf_2016,复旦大学附属儿科医院呼吸科副主任医师 黄剑峰,小儿呼吸系统疾病诊治。擅长支气管哮喘。支气管肺炎。急慢性咳嗽。反复呼吸道感染。婴幼儿喘息的诊治及肺功能评估。  复旦大学附属儿科医院（国家儿童医学中心）呼吸科至今。  担任中华医学会儿科分会呼吸学组儿童肺功能协作组委员。国家远程医疗与互联网医学中心中国儿童哮喘行动计划专家委员会委员。上海医师协会变态反应医师分会委员。上海变态反应专科学会青年委员。 发表包括SCI等论文十余篇。,51,43.7w,40.3w
602,儿科姜主任,抖音号： ekjzr2020,浙大附属邵逸夫医院新生儿科副主任医师 姜舟,医学硕士。副主任医师。新生儿重症监护室负责人  主要致力于危重新生儿抢救和管理  曾于澳大利亚玛特医院新生儿重症监护室进修学习  主持省厅级以上科目二项。主参省厅级科研项目多项  浙江省医学会围产医学青年委员 中国妇幼保健协会中西医结合分会委员  浙江省新生儿复苏首批省级师资,7,119.4w,307.8w
603,儿科蒋医生,抖音号： drjwx,南京儿童医院麻醉科副主任医师 蒋文旭,南京儿童医院副主任医师   南京儿童医院儿科麻醉专科医师培训导师   住院医师规范化培训指导老师   南京民盟鼓楼医院集团支部委员  13年儿科工作经验  擅长婴幼儿喂养、儿外科、内科常见疾病  愿用我的专业。与你共同呵护宝宝健康  医学科普仅供参考。不能代替医院诊疗,3,35.2w,186.5w
604,儿科教授解英,抖音号： erkejiaoshou,北京中医药大学东直门医院儿科主任医师 解英,教授。研究生导师。1984年毕业于北京中医药大学中医系。毕业后从事中西医儿科医疗、教学、科研30余年。发表儿科学术论文6篇。参加编写了《中医儿科治疗大成》、中医儿科自学教材等。  擅长使用中西医方法治疗小儿常见疾病如哮喘、肺炎、慢性咳嗽、过敏性鼻炎、病毒性心肌炎、厌食、急慢性腹泻、急性肾炎、紫癜性肾炎、血尿、小儿肾病综合症、多发性抽动症、小儿多汗症有较好的疗效。,1158,33.3w,35.2w
605,儿科教授肖和印,抖音号： xiaoheyin,中国中医科学院望京医院儿科主任医师,首都优秀名中医。中国中西医结合学会儿科专业委员会副主任委员。望京医院北京市中医儿科诊疗中心主任  擅长采用中医、中西医结合方法治疗小儿腹泻、便秘、功能性腹痛、慢性咳嗽、过敏性鼻炎、腺样体肥大及儿童抽动障碍、过敏性紫癜、婴儿湿疹等疾病。,3,16.6w,55.9w
606,儿科金艳艳,抖音号： ekjyy2021,浙大附属儿童医院儿内科副主任医师 金艳艳,全国前五儿童医院副主任医师医学博士  两名孩子的宝妈  关注艳艳医生。轻松带娃更省心,2,13.9w,41.4w
607,儿科名医石效平,抖音号： erkemingyish,中日友好医院儿科主任医师 石效平,擅长：采用中医、中西医结合方法治疗小儿支气管炎、支气管哮喘、反复呼吸道感染、小儿厌食、便秘、腹泻、遗尿及婴儿湿疹等常见疾病；采用中西医结合方法治疗小儿贫血、血小板减少性紫癜、过敏性紫癜等血液病。,47,12.0w,27.6w
608,儿科万万药师,抖音号： 205341220,江西省儿童医院药学部主管药师,关注万万药师。学习最新最靠谱的儿童用药小知识。守护孩子最美的童年  2021年8月27日晚七点直播儿童过敏性咳嗽有关科普知识。如何治疗。能治好吗？你问我答。和主任医师互动。机会难得。敬请关注哦！,309,7890,1.3w
609,儿科王文亮博士,抖音号： wwlboshi2021,深圳市儿童医院中医科主任医师 王文亮,抽动症、多动症、情绪障碍、注意力不集中、自闭症、厌食、鼻炎、过敏性紫癜等中医儿科疾病诊治有很好的疗效。  医学博士、教授。发表医学论文20篇。主编医学著作2部。,999,1.2w,8902
610,儿科王云峰医生（专注儿童长高）,抖音号： dyrzbaryvqn0,中日友好医院儿科主任医师 王云峰,中日友好医院儿科 主任医师  专注儿童身高管理及儿童疾病30年  关注我。帮你解决关于孩子的那些事儿,13,13.8w,19.9w
611,儿科喂养刘医生,抖音号： 2232902232,赤峰市医院儿科主治医师 刘延南,专注宝宝生长发育科学喂养,8,7.0w,14.0w
612,儿科颜美玲医生,抖音号： yanmeiling120,湘潭市中心医院儿科医师,三甲公立医院的儿科副主任医生。从事临床及保健工作20余年。先后从事儿科。新生儿科。儿童保健科的工作。专注儿童生长发育。(包括身材矮小、性早熟）、儿童心理行为发育（儿童自闭症、儿童多动症）、儿童营养保健等相关知识,81,20.8w,74.3w
