URL,文本,iD,Title,introduction,following,follower,recommendation_like,products,disclosure
https://www.douyin.com/user/MS4wLjABAAAAK1LcEvMRcQrAmYxxGUkXAjlaYzxLjKr4ePVdiNaCLmRQL0bIA-MIbogw-KxcvBuU,灵芝如意宝宝孕婴店,抖音号： Wlz214215,,宿州灵芝如意宝宝孕婴店，从事母婴行业12年，擅长小儿推拿，有营养师证主营：婴幼儿国产及进口奶粉  辅食                   营养品   服饰等服务：婴幼儿洗澡游泳，可提供同城配送异地可以提供快递服务,3806,4102,5.5w,485,
https://www.douyin.com/user/MS4wLjABAAAAo3z9QewuCoqhM2VjGG8ij2fWlaw-Wo3jmr_wDHT1rBondvF_1bf_M9kT_4vBK2hl,玲姐低卡轻食餐,抖音号： ty20201818l,,"感谢你那么优秀还关注了我
玲姐常吃粗粮杂粮都在上面商品橱窗
二胎宝妈 身高167
产后从152到108的饮食分享
无偿分享减zhi 食谱 yy202158
承蒙厚爱感谢关注
爱抖音，爱美食，爱生活
感谢抖音绿色平台 一起加油",201,54.0w,210.9w,759,
https://www.douyin.com/user/MS4wLjABAAAAJmGzHgkp_zYAG-dTFwWnJs5wP6Jv_15Mus9jvwEknVI,玲玲的控糖,抖音号： 56003942,,"产后三个月复查糖耐，餐二12.24！
饮食控制＋运动（每天碎片时间训练，产后恢复训练，体态，抗衰训练……）",148,4515,4.7w,758,
https://www.douyin.com/user/MS4wLjABAAAAJet3UmUf4NTer7frA8fGLXz5U_XyjASpdew02TklZmlZ627dXHGbdzKIh4y6vjfK,翎,抖音号： dy1hlyp0fitd,,向死而生,33,91,118,20,
https://www.douyin.com/user/MS4wLjABAAAAVrI5W-m6ohkj2BxvZi-iZkFWlDigz2tZOGpHudUSJKY,聆听&幸福,抖音号： 69985059980,,与自己成为朋友，才能听见万物回响。,47,72,1345,53,
https://www.douyin.com/user/MS4wLjABAAAAm_GDgZZcb6-OZnjY3YguDkxM-ir08ybcX-QbIF4vQxA,菱铁卷对卷丝印机,抖音号： LT18205904981,菱铁（厦门）机械有限公司,"印刷机械一站式服务！
专业全自动卷对卷丝网印刷机！
全轮转/凸版印刷机！
各类自动化设备！
【菱铁品牌】",2397,1.9w,1.6w,477,
https://www.douyin.com/user/MS4wLjABAAAAqYsOEwknx8jcWGKbzZuJkrTsihjrV0Sds9BjWFh1z34,铃铛（带娃）,抖音号： lz488999,,"好物分享
视频好物分享在橱窗",1065,2.4w,32.6w,426,
https://www.douyin.com/user/MS4wLjABAAAA--85KEGAtiXSb1kFD9-2sB2A1FylsZdniNd7SzMJZgOIigVj2Qu2DtombBlzn8bn,众鑫绿松石,抖音号： 43219405678,,"湖北省十堰市竹山县
矿山脚下一手货源
一物一证书，假一赔三
支持定制",64,1210,1.3w,3,
https://www.douyin.com/user/MS4wLjABAAAAb1H8a_RGxD2K_aSzim3OJ0VcNpbIffaYi4p2XlTnt4s,零重力Ralf（剪纸 甄姬）,抖音号： 22282886R,,"高级游戏设计师，高级中式面点师，高级健身教练，高级营养师，体重管理师，很自由的忙人，靠谱生意人
30年不运动的胖子，目前健身年限40个月
不是运动员就一普通人追求自己想要的身材
反对反式脂肪头号种子选手
Kevin Levrone（凯文莱弗隆）推广大使，只推合适单品
周五幸运截图关注号：拿帛利（上海）服饰",935,209.4w,5399.4w,4721,1789
https://www.douyin.com/user/MS4wLjABAAAALfALSmKMi1ZODmw_am_idHq5vu6FV04R4frQFbj4rzARTgOWkzlzR5XvBdoKTfTu,领航智造,抖音号： 61519552682,,血糖试纸分切装桶设备，胶体金试剂卡组装设备，生物试剂灌装设备，CCD视觉检测设备，医疗器械及耗材组装设备，药品分拣及包装设备,23,1167,874,9,
https://www.douyin.com/user/MS4wLjABAAAAEG2HMHQTCkdB0aeyrQaiYf-MqxjV1p_2O3Pnx1zD900,领取这份糖,抖音号： su_da,,"你是我疲惫生活里的希望与糖啊、
v:-Cat_L",34,16.3w,1072.6w,135,
https://www.douyin.com/user/MS4wLjABAAAAeRd9ihp42EJvc01CKLkiES9ZBeNVFcSIB_Tycjq2wtnkEUYikw4wPggH7h1aqUZQ,刘博士谈健康,抖音号： weiran0003,山东省中医院内分泌科主任医师 刘素荣,"主任医师 医学博士 世界中医联合会糖尿病学会理事。
现已在国家及省级杂志发表学术论文30余篇，主编及副主编著作4部，主持及参加省级课题4项。
擅长：糖尿病及其急慢性并发症、甲状腺疾病、肥胖、更年期综合征、痤疮、色斑、失眠、胃肠病变等。",305,11.6w,15.7w,242,
https://www.douyin.com/user/MS4wLjABAAAArMiWxUlZIdAmBhd8s0DoAE0VQV5ub_7LXLQ_qaKwY9o,刘诚聊孕期,抖音号： liucheng616,,"孕期顾问 专注孕期指导与教育
10年以上孕产医学和营养学经验
中国孕妇胎儿健康筛查研究员",86,5.1w,29.1w,98,
https://www.douyin.com/user/MS4wLjABAAAAIDWPJ83feflAvtvSTJYWL94wYfBpj4t5PQHTE0WRQ5k,刘春军医生,抖音号： Dr.liuchunjun,中国医学科学院整形外科医院主任医师,"坐标北京，八大处整形外科医院主任医师
全国唯一公立三甲整形专科医院
北京协和医学院博士，硕士研究生导师
美国斯坦福大学博士后
中华整形外科学会青委会副主任委员
中华医学美学与美容学分会青年委员
美国整形外科 & 国际美容整形外科学会会员
专长：乳房整形，面部美容，吸脂脂肪移植
记录工作点滴，做不带套路的整形科普",14,15.0w,100.4w,255,
https://www.douyin.com/user/MS4wLjABAAAAd2WDg-lVAdZ1gZHX846RC4vgHU-vLpc6DFRrUE9VcaUsC6cUE0MMWKlhcxt0lc0C,刘春云医生,抖音号： liuchunyunys,赣州市第五人民医院呼吸科主任医师,,5,7.3w,30.1w,288,30
https://www.douyin.com/user/MS4wLjABAAAATowbbQTnsX3wB5X1qJY5enL9O-MWDRmmvYk8uMbC2C4w95X2yxtKN8hgGuR47Ug_,刘大个爱健身,抖音号： LIFE20200303,,"手把手带你减脂，跟我一起吃。
每日更新自己的减脂饮食
快乐减脂
问题解答！健身知识分享！
欢迎交流！一起加油！
LIFE20200303",6,3.3w,29.7w,283,
https://www.douyin.com/user/MS4wLjABAAAAsX1b5DTxmXIHCiSncu-W88BPTK1HZirg6HbLfRAVzUtzxZHJgGJobL1ZJLLO-pAN,刘大护士,抖音号： 28013469871,," 本人三甲医院在职护士，利用休息时间为大家分享生活与护理小知识，均为个人观点，与所属医院无关
感谢您的关注，感恩在这里遇到的每一个你",24,116,487,18,
https://www.douyin.com/user/MS4wLjABAAAAcHIi3naCjRDFQpX8hfsDMZ788Lz1Ltt5WVKkyR3jZjDX6gZsIYwYYZ9YDYczbTYv,刘风华,抖音号： liufenghuays,中国中医科学院广安门医院外科主任医师 刘风华,"北京广安门医院外科知名专家 医学博士
特别擅长中西医结合治疗乳腺结节、乳腺增生、乳腺炎、乳腺纤维瘤、乳头溢液乳腺癌等乳腺疾病 及甲状腺结节，肺结节、HPV、肠息肉等癌前病变以及治疗肺癌、结直肠癌、胃癌、卵巢癌，等实体瘤。",488,52.5w,156.9w,145,46
https://www.douyin.com/user/MS4wLjABAAAACa0unc8-05XaOzOQNxjmhu7H0QC9T6GB3kJ6faEgQ7o,刘海霞说内分泌,抖音号： liuhaixia1017,大连医大附属二院内分泌二科科室主任 刘海霞,每月18号(要拔个日）晚8点直播：固定主题生长发育，1月18日：何时开始管理身高？寒假义诊公布！糖尿病和甲状腺病的故事        刘海霞教授博士，省第12批“百千万人才工程”百层次人选。曾于美国哈佛大学研修。中华医学会糖尿病学分会胰岛素抵抗学组委员，中华医学会肾上腺学组委员，省甲状腺学组副组长，大连市医学会内分泌候任主委。专攻甲状腺、糖尿病、生长发育异常、性早熟、多囊卵巢、骨质疏松、肥胖、垂体瘤，肾上腺结节，甲亢突眼，妊娠内分泌，内分泌疑难罕见病,111,6.7w,2.7w,114,
https://www.douyin.com/user/MS4wLjABAAAApElKwgXIjPuQxUNkOToZKr1m6mvqV8J7sYjPQ48gGII,刘海燕医生(皮肤*脱发科),抖音号： 871490057,湖南中医药研究院附属医院皮肤科主治医师 刘海燕,"湖南省中医药研究院附属医院(公立三甲)皮肤科★脱发专科负责人
专注脱发疾病丶皮肤疾病
擅长中西结合治疗斑秃（鬼剃头）、雄激素性脱发（脂溢性脱发）、精神性脱发、内分泌性脱发、头皮瘙痒头屑多、皮肤常见病等等。",139,28.5w,106.2w,221,
https://www.douyin.com/user/MS4wLjABAAAAKTXUwPcTCOVV-CzdCDHRi2DTXVIsUAh4GD9Wt3Egq5c,刘红云,抖音号： 45582056747,,易水医方中医复兴推动者,27,1.3w,3.0w,45,
https://www.douyin.com/user/MS4wLjABAAAAu6clut1aGXbFFJA4EVx-TRb75VmzlMB6i6e8JyFKd80,刘继赞,抖音号： liujizan,福建医科大学附属第一医院风湿科主治医师 刘继赞,福建医科大学附属第一医院  风湿免疫科 主治医师,81,995,1.1w,84,466
https://www.douyin.com/user/MS4wLjABAAAAoy72R7PwsaLYtDcBNlSydgp0apjwpVIoRaRgSFL4Ylk,刘家大小姐,抖音号： LLH001,,"花开生两面，佛魔一念间。
承蒙厚爱，感谢关注。
一个漂泊在厦门的湖北武汉人，
愿关注我，点赞的朋友们都发财。",157,1215,2.4w,908,
https://www.douyin.com/user/MS4wLjABAAAALZUzvR_g2kSjqTDJo4HtEY4YW-mp6DcfSPUNal1VgWE,刘教授慢病管理,抖音号： ljsmxbgl,广东省中医院大肾科主任医师,"教授、博士生导师，博士后合作导师
广东省中医院肾病大科主任，学科带头人
全国名老中医学术继承人
全国百名杰出青年中医
中国中医药肾脏病防治联盟理事长
中华中医药学会慢病管理分会副主任委员
广东中医药学会慢病管理专业主任委员
……
专注于慢性病管理的医学科普
教大家如何预防慢性病的发生，在患病过程中调养及康复后避免复发",4,6.0w,11.3w,205,
https://www.douyin.com/user/MS4wLjABAAAAJkpi6-6PcZ_xGGpaPrWUTAxGnkRF_J48ggC7vCpSaGQ,刘磊健身,抖音号： LL28WOW,优质健身领域创作者,"健身配套
补剂、减脂，增肌，咨询 VLL29WOW
抖音直播训练分享减脂增肌健身常识
自然健身18年，欢迎参观老刘8%体脂生活
国家一级健美裁判 减肥达人认证 培训师认证 国际体适能私人教练认证 运动营养师
氧气能量推广",789,60.6w,736.2w,808,7141
https://www.douyin.com/user/MS4wLjABAAAAGcCdl0COLre-Nrn4sWCbpdF8Ui7ySdnQ6vtIZC7tDag,刘利芬医生,抖音号： liulifenys,苏州大学附属第二医院妇产科副主任医师 刘利芬,"苏州三甲医院妇产科副主任医师
医学博士
上班忙着研究产后修复，忙着做手术
下班忙着研究你们的问题
女生问题，刘姐支招",27,11.4w,73.2w,77,
https://www.douyin.com/user/MS4wLjABAAAA7NQEQXxdHxYTwwkWqjoz_lMTzc3tk2DOQzRZdponRHYaUtolG_aXGCZSf2rEZhtT,刘连勇,抖音号： lysayhealth,,关注健康，有质量生活,244,482,847,7,
https://www.douyin.com/user/MS4wLjABAAAAtcpb4ZpcXiYRt1uu0TKNHlzbScMiU2_EHkyIHzcB9Ac,刘亮医生,抖音号： dyx2xb2za9f6,大同市第五人民医院普外科主治医师,感谢关注,105,1.1w,1175,72,
https://www.douyin.com/user/MS4wLjABAAAA7gQ_dezpumtc8rknC1VQ56nSG-bzkVjQ_xTlkdlfWoP5Xr37Xe56EIjcFfQuM5Ci,刘亮主任,抖音号： liuliangzhur,成都医学院第一附属医院中医科副主任医师 刘亮,"医学硕士，副主任中医师
从事中医临床、教学、科研多年，主张中西医结合辩证治疗内外妇儿科各类疑难杂症，尤其擅长咳嗽、眩晕、头痛、心悸、胃痛、便秘、水肿立颈椎病、腰椎间盘突出等疾病的治疗
发表论文12篇
先后在《中医杂志》、《中国中医急症》等杂志发表论文",123,180,973,14,
https://www.douyin.com/user/MS4wLjABAAAAWFUYUomi4WfGJQYGSWIKNQaNVdc3x1voVsHmXeB-V-k,刘宁医生,抖音号： DoctorLiuning,山东省肿瘤医院 放疗科主治医师 刘宁,"医者仁心 格局天下
一个自信 阳光 正能量医生
工作闲暇之余科普 发布日常",340,35.1w,203.1w,60,
https://www.douyin.com/user/MS4wLjABAAAANIKUQkD9fISphAIGzNTz_g-di613Ju6bfncHG6QcOIb2knW1V2GipQ8BCjkzvO_I,刘佩文糖友之家,抖音号： liupeiwentan,湖北省中西医结合医院 内分泌科主任医师 刘佩文,湖北省中西医结合医院 刘佩文医生 主任医师 教授,376,5935,4219,242,
https://www.douyin.com/user/MS4wLjABAAAAUKXyQevgB3eNBkvUoW-hG2vcUyQDxKCEna8nBe-5stK-aG9MBXHbVzAoHUPzVKZs,刘尚建主任医师,抖音号： dy1o7721ufpxq,东直门医院国际部肾病内分泌二区主任医师 刘尚建,北京中医药大学东直门医院国际部肾病内分泌二区，主任医师，硕士研究生导师，擅长内分泌疾病、慢性肾脏病、糖尿病及其并发症的诊断与治疗。,39,6845,2.9w,281,
https://www.douyin.com/user/MS4wLjABAAAAHj-GZNrsgeIP6HSWyfP45UGrq_VnNfrc4mrNZPpgP7k,刘胜新医生,抖音号： 1468169475,湖北省第三人民医院胃肠外科副主任医师 刘胜新,"湖北省第三人民医院胃肠外科主任医师
胃肠肿瘤外科、腹壁疝外科、减重与代谢外科
中国中西医结合学会普通外科委员会委员
中国医师协会结直肠外科临床技能培训委员会委员
中国老年保健医学研究会肿瘤防治分会常务委员
武汉医学会普外科分会减重代谢组委员
本人只有这个抖音号，没有助理，其他的都是骗子",894,3.2w,26.4w,535,4956
https://www.douyin.com/user/MS4wLjABAAAA-XtdUs4DwKZgHFk-7XAvY8U2wG2rAKrJpcQmeD-0pH0,刘世新医生,抖音号： LsxYs01,湖北省妇幼保健院妇女保健科主任医师 刘世新,从事妇产科、妇女保健工作30多年产后恢复减重，提问附上月龄/身高/体重对产科高危妊娠、妇科肿瘤及妇科疑难病               等的判断和治疗有较丰富的临床经验不卖减肥药,104,47.3w,288.1w,265,0
https://www.douyin.com/user/MS4wLjABAAAApICR1eiTZW23OhnRkC-NK3aX_7MjfIsILuyREW9Cy1A,刘湘源医生,抖音号： liuxy2019,北京大学第三医院风湿免疫科主任医师 刘湘源,"北京大学第三医院风湿免疫科创始人，博士生导师，主任医师，教授
擅长各种复发性不良妊娠中的免疫问题
及各类疑难重症风湿免疫病
希望能帮助更多的患友及其家庭",45,33.5w,84.6w,780,175
https://www.douyin.com/user/MS4wLjABAAAAhzIS61yurTcbIfPpyvWJOijrAof3TJHK7FGSbw7qpJ0,刘晓夏妇产科医生,抖音号： lxxyisheng,武汉协和医院 妇产科主治医师 刘晓夏,"就职于华中科技大学同济医学院附属协和医院，三甲医院主治医师
华中科技大学同济医学院，医学博士
专注普及产科科普知识，孕前孕期保健，妊娠合并症及并发症等相关内容",76,23.5w,181.1w,430,
https://www.douyin.com/user/MS4wLjABAAAAA4Z1i4QOoNB3nC35GSL8jQJKmzsIzBdW_zvPbuoiiHffdapFUd94ZK2QRCy2Va9E,刘秀萍肾内科专家,抖音号： lxpsnk123,北京市中西医结合医院肾内科主任医师 刘秀萍,"北京市中西医结合医院肾内科主任医师
北京中医药大学硕士研究生导师
中华中医药学会肾病专业委员常委
北京中医药学会肾病委员常委

擅长：急慢性肾炎、慢性肾衰竭、糖尿病肾病、尿酸性肾病、肾病综合征、IgA肾病、膜性肾病、紫癜性肾炎、狼疮性肾炎等疾病。",1087,3.7w,9.5w,203,
https://www.douyin.com/user/MS4wLjABAAAAB5bYjksspaA_0q_f78UZLkZVypUmx-XGBsWXGKMBWM5j8v-z1i1lVJV6Q6HU3D5_,刘亚琴,抖音号： 2207409993,,,23,30,69,7,
https://www.douyin.com/user/MS4wLjABAAAA9c5TVn8mP_xe0ibmIGQVRBGjC4llVxgLuw-DJonXVaU,刘彦春,抖音号： 920431936,首都医科大学北京地坛医院皮肤科主任医师 刘彦春,"首都医科大学附属北京地坛医院皮肤性病科主任医师、副教授、医学博士。
 擅长各级别宫颈病变、尖锐湿疣、HPV感染以及HPV感染导致的下生殖道感染等疾病的治疗。
北京市医学科普专家。",15,145.6w,304.4w,671,
https://www.douyin.com/user/MS4wLjABAAAAmxopHgG3NXo2ApHF-fyHLUqeuhqKBBFsLhbSRu8aTVlpmuQ4gydE_9w-v7OCA4xr,刘一恒,抖音号： liuyiheng0421,,"一如既往 持之以恒
你好，我是刘一恒",202,3579,9710,20,
https://www.douyin.com/user/MS4wLjABAAAAndkxzZ3zRvGGvqliVrR2CWYiBCszU9CXGFvqMEhsUNk,刘一霖,抖音号： YL128114435,,"爱唱歌爱分享健康知识
今年41岁，从事养生美容美体行业9年
和大家分享经济实惠的抗衰养生心得！
关注我越来越开心越来越美！",608,1046,3709,42,
https://www.douyin.com/user/MS4wLjABAAAA4iURaSop0z0Uz_tbYyusrFX4yNY2qUE7PRf5TRNlgSwOH6GpxbBV7uprKeTm5-5Q,刘医生聊胃肠,抖音号： doctorlbt,山东大学第二医院胃肠外科主治医师 刘冰天,"公立三甲医院胃肠外科 主治医师
擅长便秘及胃肠道疾病的诊治
关注我，让我们一起守护胃肠健康",18,2788,2.5w,98,
https://www.douyin.com/user/MS4wLjABAAAAh8UoTHBNnbVtnmtT7B2hRV8u656hOZNegL_ffSBteeQ,刘医生说控糖,抖音号： ktliuyisheng,合肥市第一人民医院内分泌科主任医师 刘尚全,"博士、主任医师、硕士研究生导师
安徽省全科医师协会常委，合肥市全科医师协会会长，省全科医师协会内分泌与糖尿病分会副会长
国家自然科学基金项目1项，研究方向:糖尿病管理、急慢性并发症防治
发表学术论文62篇，合肥市职工创新一等成果1项，著作权3项
擅长:糖尿病教育、血糖管理、糖尿病急慢性并发症防治、甲状腺疾病（甲亢、甲减）、妊娠甲状腺功能异常",17,1.4w,4.2w,136,
https://www.douyin.com/user/MS4wLjABAAAAOFC7CSGL-vTZnfIozmtMPbpZxPKu5EVuWNnBTDlqc38,刘懿的懿笔画有点多,抖音号： 89720783,,,100,231,1532,91,
https://www.douyin.com/user/MS4wLjABAAAA6kY9noLQ6nQ0Gw8omq63MvRLhZPMZiYnlfk36w9V_QcMNMRV4dT3WGk951hrCsT_,刘虞佳,抖音号： renasteps,,"我是你们的瑜伽小姐姐～
/小：刘虞佳
热爱生活 分享态度 喜欢一切美的事物
如果可以我们一起精致到老
蜜淘合作：mitaoad",43,40.6w,424.0w,286,
https://www.douyin.com/user/MS4wLjABAAAAxLxHbxNL63M_X5ZdjPqbWOyaNW3l5jK0MN2DhUJjJK4,刘员外（体控管理）,抖音号： V15055505510,,"界首同城可私人定制减脂餐！
自己亲身经历三个月时间
从240斤减到150斤！",51,4533,5.9w,83,
https://www.douyin.com/user/MS4wLjABAAAAME62CWg2lXxKl5LBbTuPoQ2RQ8FGqZyPYwLKOAdocxQ,刘正新说消化,抖音号： jxbh_liuzhengxin,北京朝阳医院消化内科主任医师 刘正新,"消化专科教授   
全科医学教授
现任首都医科大学附属北京朝阳医院消化内科主任医师   
博士生导师  
北京市科普作协理事   卫健委百科名医专家
世界胃肠病学会会员
关注肠胃，常为你好。",41,1.2w,3.2w,169,
https://www.douyin.com/user/MS4wLjABAAAAUqFya2P-C-CtL5C8syAIpjaO12P5ghJ8QaulMcH1Uyk,刘之枫（消化内镜）,抖音号： 831539689,湖北省第三人民医院消化内科主治医师,"橱窗产品经过严格筛选；
消化内科主治医师，专一从事胃肠镜诊治工作；
擅长胃肠道肿瘤内镜下早筛-早诊-早治；
科普医学常识，看病治病少走弯路；
不主动私信任何人，请避免上当受骗！",1034,80.2w,370.4w,520,
https://www.douyin.com/user/MS4wLjABAAAAl8JeENdV0uGIsFbXozZxdcwfTwm2od_BOl-_jV9nYkc,刘主任减肥知识,抖音号： liuzhuren01,,乐享轻盈人生，科普专业知识。,28,13.0w,46.1w,145,
https://www.douyin.com/user/MS4wLjABAAAArRVrFF7muSMEw3rRhFTwhxDWexQJjG9BLdd8ix4MAVw,流年,抖音号： 140738453,,,763,129,364,166,
https://www.douyin.com/user/MS4wLjABAAAA9quRl9WuUT_iS6DQDpJN8Q6MZI3A0YiDPxckLAgjhL8,浏阳市人民医院,抖音号： xuanchuanke,浏阳市人民医院官方抖音号,浏阳市人民医院是一所集临床、教学、科研等于一体的三级综合医院，是浏阳市红十字医院，南华大学附属医院，长沙医学院临床教学医院。医院占地170亩，建筑面积15.6万平方米，编制床位1580张，工作人员1900余人，拥有中高级职称的专家700余人。先后有30多名学科带头人赴美国、德国、英国、日本、以色列、新加坡、台湾等国家和地区进修学习。目前有39个临床科室和5个医技科室。,14,4454,4.1w,71,
https://www.douyin.com/user/MS4wLjABAAAAVKz8RG76Mvk4J1WiCDV6z872d8ZT76bSuZQg2wjDSrQ,浏阳土豆（健康管理师）,抖音号： 1535182094,,"持证上岗的健康管理师
同时也是糖友家属
经营一家14年的无糖食品门店
分享控糖实战与体重管理经验
下面三个随便点都能找到我",513,700,6562,121,
